fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,location,state,state_short,sentiment,magnitude,num_tweets
874248,-16.0187,125.5389,2.36,7.41,2016-04-15,2016-04-24,10,0.77,0.24,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874250,-16.0104,126.0452,10.93,21.3,2016-05-02,2016-05-11,10,1.5,1.09,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874252,-16.0104,129.1316,0.43,2.78,2016-05-12,2016-05-13,2,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874254,-16.0145,129.6674,0.21,1.85,2016-08-26,2016-08-26,1,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874256,-16.0395,125.9812,8.15,21.3,2016-04-15,2016-04-22,8,1.27,1.02,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874258,-16.077,128.8192,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874260,-16.0312,125.2346,8.15,15.74,2016-04-19,2016-04-23,5,1.13,1.63,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874262,-16.0312,125.5381,0.43,2.78,2016-05-03,2016-05-04,2,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874264,-16.0312,125.5164,0.64,3.7,2016-05-06,2016-05-10,5,0.39,0.13,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874266,-16.027,127.547,0.86,3.7,2016-04-26,2016-04-28,3,0.71,0.29,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874268,-16.027,125.4444,0.43,2.78,2016-04-17,2016-04-18,2,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874270,-16.0312,125.8893,0.64,3.7,2016-04-19,2016-04-19,1,0.49,0.64,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874272,-16.0645,128.4035,7.72,21.3,2016-06-29,2016-07-07,9,1.97,0.86,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874274,-16.077,130.7748,0.64,3.7,2016-10-19,2016-10-22,4,0.46,0.16,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874276,-16.0354,125.441,0.43,2.78,2016-04-20,2016-04-21,2,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874278,-16.0354,130.6608,1.29,5.56,2016-04-26,2016-04-27,2,0.71,0.64,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874280,-16.0354,131.9267,1.5,5.56,2016-04-19,2016-04-20,2,0.85,0.75,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874282,-16.0395,131.2314,0.43,2.78,2016-09-27,2016-09-27,1,0.46,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874284,-16.0437,130.6966,2.36,6.48,2016-07-01,2016-07-08,8,0.78,0.29,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874286,-16.0479,131.9306,0.43,2.78,2016-04-19,2016-04-20,2,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874288,-16.052,126.0759,0.21,1.85,2016-04-22,2016-04-22,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874290,-16.0562,130.6961,1.07,4.63,2016-06-07,2016-06-09,3,0.66,0.36,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874292,-16.0562,126.1609,1.07,4.63,2016-04-24,2016-04-26,3,0.5,0.36,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874294,-16.0562,127.2925,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874296,-16.0645,131.9547,2.36,6.48,2016-04-17,2016-04-20,4,0.81,0.59,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874298,-16.1145,124.9358,1.29,6.48,2016-04-16,2016-04-16,1,1.52,1.29,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874300,-16.0604,125.9034,0.64,3.7,2016-04-19,2016-04-19,1,0.51,0.64,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874302,-16.0854,126.11,12.43,22.22,2016-10-12,2016-10-17,6,1.6,2.07,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874304,-16.0604,129.797,0.64,3.7,2016-11-19,2016-11-19,1,0.85,0.64,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874306,-16.077,125.9833,0.64,3.7,2016-04-06,2016-04-06,1,0.51,0.64,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874308,-16.0812,125.9946,6.86,25.93,2016-04-17,2016-04-25,9,2.35,0.76,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874310,-16.1437,125.9215,1.07,5.56,2016-05-11,2016-05-11,1,1.13,1.07,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874312,-16.0687,126.1688,0.86,4.63,2016-04-24,2016-04-25,2,0.7,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874314,-16.0729,126.05,1.71,6.48,2016-04-27,2016-05-01,5,0.83,0.34,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874316,-16.077,130.8572,3.43,12.04,2016-09-26,2016-10-03,8,1.78,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874318,-16.077,126.1611,1.29,4.63,2016-04-24,2016-04-25,2,0.74,0.64,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874320,-16.077,128.3769,0.86,3.7,2016-07-03,2016-07-05,3,0.47,0.29,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874322,-16.077,130.7011,0.43,2.78,2016-06-07,2016-06-07,1,0.46,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874324,-16.1812,129.8067,28.08,38.89,2016-11-20,2016-11-28,9,2.71,3.12,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874326,-16.1104,131.7423,6.0,22.22,2016-12-04,2016-12-08,5,1.81,1.2,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874328,-16.0937,125.5949,1.29,6.48,2016-05-04,2016-05-08,5,0.69,0.26,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874330,-16.0895,125.7657,0.43,2.78,2016-04-19,2016-04-19,1,0.46,0.43,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874332,-16.0937,125.1179,0.86,4.63,2016-04-04,2016-04-04,1,0.49,0.86,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874334,-16.0979,125.8664,0.43,2.78,2016-05-08,2016-05-08,1,0.46,0.43,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874336,-16.102,125.1968,1.29,5.56,2016-04-20,2016-04-20,1,0.83,1.29,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874338,-16.1062,132.9278,11.36,22.22,2016-11-10,2016-11-13,4,1.69,2.84,"Roper Gulf, NT, Australia",Northern Territory,NT,
874340,-16.1062,125.5898,0.86,4.63,2016-05-04,2016-05-08,5,0.5,0.17,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874342,-16.1062,132.9668,0.21,1.85,2016-10-01,2016-10-01,1,0.46,0.21,"Roper Gulf, NT, Australia",Northern Territory,NT,
874344,-16.1187,130.8977,1.71,6.48,2016-09-27,2016-09-28,2,0.89,0.86,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874346,-16.1187,132.9622,0.21,1.85,2016-11-28,2016-11-28,1,0.46,0.21,"Roper Gulf, NT, Australia",Northern Territory,NT,
874348,-16.127,127.5331,3.64,9.26,2016-04-08,2016-04-11,4,0.98,0.91,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874350,-16.1229,129.8162,0.43,2.78,2016-11-26,2016-11-26,1,0.46,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874352,-16.127,132.9461,2.57,9.26,2016-11-10,2016-11-13,4,1.18,0.64,"Roper Gulf, NT, Australia",Northern Territory,NT,
874354,-16.1395,125.2075,1.5,5.56,2016-04-20,2016-04-22,3,0.66,0.5,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874356,-16.1312,125.5839,1.07,4.63,2016-05-02,2016-05-03,2,1.03,0.54,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874358,-16.1312,129.8433,3.86,11.11,2016-11-20,2016-11-26,7,0.95,0.55,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874360,-16.2562,132.1955,130.34,124.08,2016-04-08,2016-04-21,14,4.9,9.31,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874362,-16.1979,132.0869,20.79,29.63,2016-04-10,2016-04-19,10,1.55,2.08,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874364,-16.277,132.1922,1.5,6.48,2016-05-10,2016-05-10,1,1.14,1.5,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874366,-16.1395,126.1054,0.43,2.78,2016-04-16,2016-04-16,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874368,-16.1437,127.5525,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874370,-16.1479,130.8866,0.43,2.78,2016-12-01,2016-12-02,2,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874372,-16.1562,132.944,3.86,10.19,2016-11-12,2016-11-13,2,1.22,1.93,"Roper Gulf, NT, Australia",Northern Territory,NT,
874374,-16.152,126.1264,0.43,2.78,2016-04-14,2016-04-14,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874376,-16.1604,128.4959,5.36,12.04,2016-04-07,2016-04-12,6,0.95,0.89,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874378,-16.1562,128.3761,2.57,7.41,2016-07-03,2016-07-05,3,1.04,0.86,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874380,-16.1812,125.902,0.21,1.85,2016-04-19,2016-04-19,1,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874382,-16.1604,128.2747,0.43,2.78,2016-10-03,2016-10-03,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874384,-16.1645,128.2601,0.86,4.63,2016-09-28,2016-09-28,1,0.49,0.86,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874386,-16.1729,128.2568,0.43,2.78,2016-10-03,2016-10-03,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874388,-16.1895,130.1072,8.36,18.52,2016-06-06,2016-06-11,6,1.43,1.39,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874390,-16.177,125.5046,0.43,2.78,2016-06-02,2016-06-03,2,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874392,-16.2687,128.0241,4.07,14.82,2016-10-24,2016-11-03,11,1.74,0.37,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874394,-16.2437,128.0164,42.66,61.12,2016-10-28,2016-11-04,8,2.3,5.33,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874396,-16.1812,130.6701,1.07,4.63,2016-06-06,2016-06-07,2,1.0,0.54,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874398,-16.1979,125.6653,0.43,3.7,2016-05-02,2016-05-02,1,0.5,0.43,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874400,-16.1895,125.6514,6.22,20.37,2016-05-09,2016-05-13,5,1.73,1.24,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874402,-16.2812,132.3903,1.71,5.56,2016-04-10,2016-04-13,4,0.73,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874404,-16.227,132.3625,3.64,11.11,2016-04-29,2016-05-07,9,0.68,0.4,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874406,-16.227,132.3018,6.43,17.59,2016-04-30,2016-05-10,11,1.82,0.58,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874408,-16.277,132.3788,1.07,5.56,2016-05-02,2016-05-04,3,0.52,0.36,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874410,-16.2729,132.3239,2.57,8.33,2016-05-09,2016-05-11,3,1.29,0.86,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874412,-16.1895,125.9464,6.22,17.59,2016-04-16,2016-04-23,8,1.33,0.78,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874414,-16.2854,131.8983,109.76,56.49,2016-11-27,2016-12-03,7,5.71,15.68,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874416,-16.227,130.0322,7.07,14.82,2016-04-28,2016-05-05,8,2.06,0.88,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874418,-16.2312,130.0045,0.86,4.63,2016-05-09,2016-05-09,1,1.07,0.86,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874420,-16.2937,130.1067,0.21,1.85,2016-05-10,2016-05-10,1,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874422,-16.3354,130.1518,1.71,5.56,2016-06-06,2016-06-09,4,0.59,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874424,-16.2979,130.1529,379.86,160.2,2016-06-07,2016-06-20,14,6.39,27.13,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874426,-16.202,127.6726,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874428,-16.2937,133.7488,8.79,20.37,2016-07-02,2016-07-10,9,1.0,0.98,"Roper Gulf, NT, Australia",Northern Territory,NT,
874430,-16.2854,133.7344,6.43,20.37,2016-07-04,2016-07-09,6,1.3,1.07,"Roper Gulf, NT, Australia",Northern Territory,NT,
874432,-16.2145,125.8582,0.64,3.7,2016-04-17,2016-04-17,1,0.85,0.64,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874434,-16.2354,124.9993,15.22,23.15,2016-04-15,2016-04-22,8,2.04,1.9,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874436,-16.302,125.0634,11.36,19.45,2016-04-18,2016-04-23,6,1.5,1.89,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874438,-16.227,125.9313,2.14,6.48,2016-04-15,2016-04-17,3,1.03,0.71,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874440,-16.2187,127.9525,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874442,-16.2229,125.8028,1.07,4.63,2016-04-17,2016-04-17,1,0.79,1.07,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874444,-16.227,131.091,4.07,12.96,2016-11-19,2016-11-28,10,1.47,0.41,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874446,-16.2312,130.1781,0.43,2.78,2016-06-10,2016-06-11,2,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874448,-16.2437,128.4461,1.71,7.41,2016-04-09,2016-04-13,5,0.76,0.34,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874450,-16.3354,129.1792,5.79,18.52,2016-11-11,2016-11-16,6,2.12,0.96,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874452,-16.3729,129.1215,27.22,51.86,2016-11-12,2016-11-21,10,1.53,2.72,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874454,-16.327,130.9408,111.69,161.12,2016-11-29,2016-12-11,13,5.37,8.59,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874456,-16.2437,127.8689,0.64,3.7,2016-11-09,2016-11-10,2,0.77,0.32,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874458,-16.2729,130.3663,19.08,38.89,2016-05-19,2016-05-24,6,2.12,3.18,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874460,-16.2479,135.1758,1.93,6.48,2016-11-04,2016-11-05,2,1.08,0.96,"Roper Gulf, NT, Australia",Northern Territory,NT,
874462,-16.252,125.6044,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874464,-16.252,125.6088,0.21,1.85,2016-05-10,2016-05-10,1,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874466,-16.252,128.4168,1.29,5.56,2016-04-13,2016-04-15,3,0.55,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874468,-16.2604,128.3051,2.14,8.33,2016-10-19,2016-10-23,5,0.86,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874470,-16.2687,127.9633,0.21,1.85,2016-05-08,2016-05-08,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874472,-16.2729,127.94,1.71,5.56,2016-11-12,2016-11-12,1,1.32,1.71,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874474,-16.3395,128.0226,74.81,77.78,2016-10-23,2016-11-01,10,3.76,7.48,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874476,-16.302,127.4294,3.43,8.33,2016-11-18,2016-11-19,2,1.03,1.71,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874478,-16.2979,130.3743,1.07,6.48,2016-05-22,2016-05-24,3,0.9,0.36,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874480,-16.302,132.1917,0.64,3.7,2016-05-02,2016-05-07,6,0.42,0.11,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874482,-16.3062,126.2078,21.87,32.41,2016-04-26,2016-05-11,16,1.93,1.37,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874484,-16.3062,127.94,0.43,2.78,2016-11-10,2016-11-12,3,0.35,0.14,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874486,-16.3104,125.1208,0.43,2.78,2016-04-16,2016-04-16,1,0.46,0.43,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874488,-16.3145,132.2218,0.64,3.7,2016-05-02,2016-05-04,3,0.44,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874490,-16.3104,132.2147,0.43,2.78,2016-05-10,2016-05-10,1,0.55,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874492,-16.3145,127.9281,0.64,3.7,2016-06-06,2016-06-07,2,0.77,0.32,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874494,-16.3145,132.1654,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874496,-16.3187,127.4532,1.5,5.56,2016-11-19,2016-11-19,1,1.43,1.5,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874498,-16.3229,127.9292,1.71,6.48,2016-06-02,2016-06-07,6,0.51,0.29,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874500,-16.3229,130.5298,1.71,6.48,2016-06-07,2016-06-07,1,1.27,1.71,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874502,-16.3229,132.2144,0.43,2.78,2016-04-28,2016-04-28,1,0.46,0.43,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874504,-16.3312,130.0231,0.64,3.7,2016-04-29,2016-04-29,1,0.85,0.64,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874506,-16.3354,127.4728,3.64,14.82,2016-11-16,2016-11-19,4,1.72,0.91,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874508,-16.3395,125.1178,0.64,3.7,2016-04-05,2016-04-09,5,0.49,0.13,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874510,-16.3395,127.215,19.08,34.26,2016-04-13,2016-04-24,12,1.64,1.59,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874512,-16.3395,133.8496,0.21,1.85,2016-12-01,2016-12-01,1,0.46,0.21,"Roper Gulf, NT, Australia",Northern Territory,NT,
874514,-16.3479,127.9108,0.43,2.78,2016-05-13,2016-05-13,1,0.55,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874516,-16.3812,133.8652,20.79,31.48,2016-11-21,2016-12-01,11,2.27,1.89,"Roper Gulf, NT, Australia",Northern Territory,NT,
874518,-16.3479,130.5639,4.72,12.96,2016-06-06,2016-06-09,4,1.34,1.18,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874520,-16.3479,133.8162,3.22,10.19,2016-11-25,2016-12-01,7,1.3,0.46,"Roper Gulf, NT, Australia",Northern Territory,NT,
874522,-16.3687,130.5692,4.93,14.82,2016-06-06,2016-06-09,4,1.71,1.23,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874524,-16.3562,131.2165,1.5,7.41,2016-11-17,2016-11-19,3,0.78,0.5,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874526,-16.3604,131.2236,0.21,1.85,2016-11-27,2016-11-27,1,0.46,0.21,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874528,-16.3562,130.3828,0.64,3.7,2016-06-07,2016-06-07,1,0.85,0.64,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874530,-16.3604,130.6721,0.64,4.63,2016-09-17,2016-09-21,5,0.37,0.13,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874532,-16.377,125.1375,2.57,8.33,2016-04-08,2016-04-11,4,0.72,0.64,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874534,-16.3812,128.228,7.93,16.67,2016-10-17,2016-10-24,8,1.05,0.99,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874536,-16.4145,128.2282,2.57,10.19,2016-10-20,2016-10-24,5,1.04,0.51,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874538,-16.3895,127.9208,26.15,32.41,2016-05-06,2016-05-12,7,2.57,3.74,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874540,-16.377,132.3814,2.14,7.41,2016-04-13,2016-04-13,1,1.05,2.14,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874542,-16.3854,127.1797,0.43,2.78,2016-05-11,2016-05-11,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874544,-16.3979,127.9914,2.14,6.48,2016-05-06,2016-05-08,3,1.36,0.71,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874546,-16.4104,131.8263,1.71,6.48,2016-12-08,2016-12-10,3,1.37,0.57,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874548,-16.4104,126.1883,1.5,5.56,2016-11-27,2016-11-29,3,0.68,0.5,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874550,-16.4145,127.2292,1.29,4.63,2016-04-17,2016-04-21,5,0.59,0.26,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874552,-16.4145,127.455,0.21,1.85,2016-06-07,2016-06-07,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874554,-16.4187,125.1338,1.07,4.63,2016-04-15,2016-04-17,3,0.73,0.36,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874556,-16.427,127.5067,0.43,2.78,2016-05-08,2016-05-08,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874558,-16.427,127.498,5.36,21.3,2016-05-27,2016-05-29,3,1.38,1.79,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874560,-16.4687,131.7964,48.45,66.67,2016-05-21,2016-05-25,5,3.55,9.69,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874562,-16.4229,127.3432,0.43,2.78,2016-04-13,2016-04-13,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874564,-16.4312,134.6033,2.14,7.41,2016-10-29,2016-11-01,4,1.25,0.54,"Roper Gulf, NT, Australia",Northern Territory,NT,
874566,-16.4312,127.5355,0.21,1.85,2016-06-04,2016-06-04,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874568,-16.4312,133.8474,0.43,2.78,2016-11-26,2016-11-26,1,0.46,0.43,"Roper Gulf, NT, Australia",Northern Territory,NT,
874570,-16.4479,127.8549,1.5,7.41,2016-05-06,2016-05-11,6,0.7,0.25,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874572,-16.4395,128.4228,2.36,7.41,2016-10-11,2016-10-13,3,1.25,0.79,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874574,-16.4395,134.57,0.86,4.63,2016-10-28,2016-10-29,2,0.7,0.43,"Roper Gulf, NT, Australia",Northern Territory,NT,
874576,-16.4437,127.5437,0.21,1.85,2016-06-04,2016-06-04,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874578,-16.4437,134.5251,0.43,2.78,2016-10-05,2016-10-05,1,0.46,0.43,"Roper Gulf, NT, Australia",Northern Territory,NT,
874580,-16.4479,134.5931,0.86,4.63,2016-10-28,2016-10-30,3,0.49,0.29,"Roper Gulf, NT, Australia",Northern Territory,NT,
874582,-16.452,134.4831,3.86,12.04,2016-10-31,2016-11-01,2,1.82,1.93,"Roper Gulf, NT, Australia",Northern Territory,NT,
874584,-16.4562,128.0906,26.15,41.67,2017-03-30,2017-04-16,18,1.35,1.45,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874586,-16.4729,134.5105,7.29,17.59,2016-10-30,2016-11-03,5,1.63,1.46,"Roper Gulf, NT, Australia",Northern Territory,NT,
874588,-16.4645,130.3728,7.29,21.3,2016-04-29,2016-05-07,9,2.08,0.81,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874590,-16.4687,134.5554,0.21,1.85,2016-10-05,2016-10-05,1,0.46,0.21,"Roper Gulf, NT, Australia",Northern Territory,NT,
874592,-16.4729,125.7249,0.86,3.7,2016-10-27,2016-10-28,2,0.69,0.43,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
874594,-16.477,126.4011,1.5,6.48,2016-10-15,2016-10-18,4,0.5,0.38,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874596,-16.4729,128.2537,1.29,5.56,2016-04-11,2016-04-11,1,0.76,1.29,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874598,-16.477,127.8567,0.43,2.78,2016-06-07,2016-06-07,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874600,-16.4854,127.3756,4.72,14.82,2016-04-12,2016-04-15,4,1.84,1.18,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874602,-16.4854,128.0752,0.21,1.85,2017-03-31,2017-03-31,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874604,-16.4979,127.5055,0.21,1.85,2016-06-04,2016-06-04,1,0.46,0.21,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874606,-16.4937,131.8439,1.29,5.56,2016-12-05,2016-12-08,4,0.49,0.32,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874608,-16.5104,126.2795,0.64,3.7,2016-04-22,2016-04-22,1,0.85,0.64,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874610,-16.502,126.2654,0.43,2.78,2016-05-11,2016-05-11,1,0.46,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874612,-16.6479,131.3232,163.56,107.42,2016-11-24,2016-12-05,12,4.13,13.63,"Victoria - Daly, NT, Australia",Northern Territory,NT,
874614,-16.5104,126.6489,1.71,7.41,2016-10-06,2016-10-09,4,2.31,0.43,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874616,-16.5145,127.234,0.64,3.7,2016-04-17,2016-04-18,2,0.46,0.32,"Wyndham-East Kimberley, WA, Australia",Western Australia,WA,
874618,-16.5354,125.4744,0.43,2.78,2016-04-23,2016-04-23,1,0.46,0.43,"Derby-West Kimberley, WA, Australia",Western Australia,WA,
